suite,suite_label,tier,model_tier,model_tier_label,model,model_label,run_id,subject,all_pass_private,all_pass_public,n_private,n_public,passed_private,passed_public,private_all_pass,public_all_pass,all_visible_pass
clinic_shift_command,Clinic Shift Command,B,M,Small,gemini31_flash_lite,Gemini 3.1 Flash Lite,20260513-115747-eb0ce236,clinic_shift_tier_b_m_gemini31_flash_lite_r02,False,False,24,9,0,0,False,False,False
clinic_shift_command,Clinic Shift Command,B,M,Small,gemini31_flash_lite,Gemini 3.1 Flash Lite,20260513-115751-966319d2,clinic_shift_tier_b_m_gemini31_flash_lite_r03,False,False,24,9,0,0,False,False,False
clinic_shift_command,Clinic Shift Command,B,M,Small,gemini31_flash_lite,Gemini 3.1 Flash Lite,20260513-115802-88a2a25e,clinic_shift_tier_b_m_gemini31_flash_lite_r04,False,False,24,9,0,0,False,False,False
clinic_shift_command,Clinic Shift Command,B,M,Small,gemini31_flash_lite,Gemini 3.1 Flash Lite,20260513-115804-d1355fd1,clinic_shift_tier_b_m_gemini31_flash_lite_r05,False,False,24,9,0,0,False,False,False
clinic_shift_command,Clinic Shift Command,B,M,Small,gemini31_flash_lite,Gemini 3.1 Flash Lite,20260513-115808-bcc31096,clinic_shift_tier_b_m_gemini31_flash_lite_r06,False,False,24,9,0,0,False,False,False
clinic_shift_command,Clinic Shift Command,B,M,Small,gemini31_flash_lite,Gemini 3.1 Flash Lite,20260513-115901-d2ce5ce6,clinic_shift_tier_b_m_gemini31_flash_lite_r07,False,False,24,9,0,0,False,False,False
clinic_shift_command,Clinic Shift Command,B,M,Small,gemini31_flash_lite,Gemini 3.1 Flash Lite,20260513-115924-5453e580,clinic_shift_tier_b_m_gemini31_flash_lite_r08,False,False,24,9,0,0,False,False,False
clinic_shift_command,Clinic Shift Command,B,M,Small,gemini31_flash_lite,Gemini 3.1 Flash Lite,20260513-115948-52eccf60,clinic_shift_tier_b_m_gemini31_flash_lite_r09,False,False,24,9,0,0,False,False,False
clinic_shift_command,Clinic Shift Command,B,M,Small,gemini31_flash_lite,Gemini 3.1 Flash Lite,20260513-120029-c5ac66d7,clinic_shift_tier_b_m_gemini31_flash_lite_r10,False,False,24,9,0,0,False,False,False
clinic_shift_command,Clinic Shift Command,B,M,Small,gpt54_nano,GPT-5.4 nano,20260513-115502-09b51c85,clinic_shift_tier_b_m_gpt54_nano_r06,False,False,24,9,6,2,False,False,False
clinic_shift_command,Clinic Shift Command,B,M,Small,gpt54_nano,GPT-5.4 nano,20260513-115502-2dea0f60,clinic_shift_tier_b_m_gpt54_nano_r05,False,False,24,9,0,0,False,False,False
clinic_shift_command,Clinic Shift Command,B,M,Small,gpt54_nano,GPT-5.4 nano,20260513-115502-4564e5a8,clinic_shift_tier_b_m_gpt54_nano_r04,False,False,24,9,0,0,False,False,False
clinic_shift_command,Clinic Shift Command,B,M,Small,gpt54_nano,GPT-5.4 nano,20260513-115502-8a6b5c4f,clinic_shift_tier_b_m_gpt54_nano_r07,False,False,24,9,0,0,False,False,False
clinic_shift_command,Clinic Shift Command,B,M,Small,gpt54_nano,GPT-5.4 nano,20260513-115502-9638e1eb,clinic_shift_tier_b_m_gpt54_nano_r08,False,False,24,9,0,0,False,False,False
clinic_shift_command,Clinic Shift Command,B,M,Small,gpt54_nano,GPT-5.4 nano,20260513-115502-b784ce76,clinic_shift_tier_b_m_gpt54_nano_r02,False,False,24,9,0,0,False,False,False
clinic_shift_command,Clinic Shift Command,B,M,Small,gpt54_nano,GPT-5.4 nano,20260513-115502-c1a4eecc,clinic_shift_tier_b_m_gpt54_nano_r01,False,False,24,9,19,8,False,False,False
clinic_shift_command,Clinic Shift Command,B,M,Small,gpt54_nano,GPT-5.4 nano,20260513-115502-cad3371d,clinic_shift_tier_b_m_gpt54_nano_r03,False,False,24,9,0,0,False,False,False
clinic_shift_command,Clinic Shift Command,B,M,Small,gpt54_nano,GPT-5.4 nano,20260513-115502-ce777bb9,clinic_shift_tier_b_m_gpt54_nano_r09,False,False,24,9,0,0,False,False,False
clinic_shift_command,Clinic Shift Command,B,M,Small,gpt54_nano,GPT-5.4 nano,20260513-115522-6149b2f8,clinic_shift_tier_b_m_gpt54_nano_r10,False,False,24,9,8,3,False,False,False
clinic_shift_command,Clinic Shift Command,B,T,Mid-range,claude_sonnet46,Claude Sonnet 4.6,20260513-120324-328047f1,clinic_shift_tier_b_t_claude_sonnet46_r01,False,False,24,9,23,8,False,False,False
clinic_shift_command,Clinic Shift Command,B,T,Mid-range,claude_sonnet46,Claude Sonnet 4.6,20260513-120331-1dde0032,clinic_shift_tier_b_t_claude_sonnet46_r02,False,False,24,9,23,8,False,False,False
clinic_shift_command,Clinic Shift Command,B,T,Mid-range,claude_sonnet46,Claude Sonnet 4.6,20260513-120335-e17ff717,clinic_shift_tier_b_t_claude_sonnet46_r03,False,False,24,9,0,0,False,False,False
clinic_shift_command,Clinic Shift Command,B,T,Mid-range,claude_sonnet46,Claude Sonnet 4.6,20260513-120346-b1731995,clinic_shift_tier_b_t_claude_sonnet46_r04,True,True,24,9,24,9,True,True,True
clinic_shift_command,Clinic Shift Command,B,T,Mid-range,claude_sonnet46,Claude Sonnet 4.6,20260513-120350-2b6351a5,clinic_shift_tier_b_t_claude_sonnet46_r05,False,False,24,9,6,3,False,False,False
clinic_shift_command,Clinic Shift Command,B,T,Mid-range,claude_sonnet46,Claude Sonnet 4.6,20260513-120355-aa2f62d9,clinic_shift_tier_b_t_claude_sonnet46_r06,False,False,24,9,22,8,False,False,False
clinic_shift_command,Clinic Shift Command,B,T,Mid-range,claude_sonnet46,Claude Sonnet 4.6,20260513-120428-2377e418,clinic_shift_tier_b_t_claude_sonnet46_r07,True,True,24,9,24,9,True,True,True
clinic_shift_command,Clinic Shift Command,B,T,Mid-range,claude_sonnet46,Claude Sonnet 4.6,20260513-120431-26f3b205,clinic_shift_tier_b_t_claude_sonnet46_r08,False,False,24,9,6,3,False,False,False
clinic_shift_command,Clinic Shift Command,B,T,Mid-range,claude_sonnet46,Claude Sonnet 4.6,20260513-120434-ad150999,clinic_shift_tier_b_t_claude_sonnet46_r09,True,True,24,9,24,9,True,True,True
clinic_shift_command,Clinic Shift Command,B,T,Mid-range,claude_sonnet46,Claude Sonnet 4.6,20260513-120455-f82a7ad1,clinic_shift_tier_b_t_claude_sonnet46_r10,False,False,24,9,23,8,False,False,False
clinic_shift_command,Clinic Shift Command,B,T,Mid-range,gemini_flash_latest,Gemini 3.1 Flash,20260513-120502-f5d22359,clinic_shift_tier_b_t_gemini_flash_latest_r01,False,False,24,9,0,0,False,False,False
clinic_shift_command,Clinic Shift Command,B,T,Mid-range,gemini_flash_latest,Gemini 3.1 Flash,20260513-120506-4079a27b,clinic_shift_tier_b_t_gemini_flash_latest_r02,False,False,24,9,23,8,False,False,False
clinic_shift_command,Clinic Shift Command,B,T,Mid-range,gemini_flash_latest,Gemini 3.1 Flash,20260513-120511-02d750e0,clinic_shift_tier_b_t_gemini_flash_latest_r03,False,False,24,9,0,0,False,False,False
clinic_shift_command,Clinic Shift Command,B,T,Mid-range,gemini_flash_latest,Gemini 3.1 Flash,20260513-120512-dcda55ad,clinic_shift_tier_b_t_gemini_flash_latest_r04,False,False,24,9,0,0,False,False,False
clinic_shift_command,Clinic Shift Command,B,T,Mid-range,gemini_flash_latest,Gemini 3.1 Flash,20260513-120530-10c60e17,clinic_shift_tier_b_t_gemini_flash_latest_r05,False,False,24,9,23,7,False,False,False
clinic_shift_command,Clinic Shift Command,B,T,Mid-range,gemini_flash_latest,Gemini 3.1 Flash,20260513-120530-be8b109a,clinic_shift_tier_b_t_gemini_flash_latest_r06,False,False,24,9,0,0,False,False,False
clinic_shift_command,Clinic Shift Command,B,T,Mid-range,gemini_flash_latest,Gemini 3.1 Flash,20260513-120536-a3d2d6fe,clinic_shift_tier_b_t_gemini_flash_latest_r07,False,False,24,9,0,0,False,False,False
clinic_shift_command,Clinic Shift Command,B,T,Mid-range,gemini_flash_latest,Gemini 3.1 Flash,20260513-120542-ede30078,clinic_shift_tier_b_t_gemini_flash_latest_r08,True,True,24,9,24,9,True,True,True
clinic_shift_command,Clinic Shift Command,B,T,Mid-range,gemini_flash_latest,Gemini 3.1 Flash,20260513-120600-2c94a12c,clinic_shift_tier_b_t_gemini_flash_latest_r09,False,False,24,9,2,1,False,False,False
clinic_shift_command,Clinic Shift Command,B,T,Mid-range,gemini_flash_latest,Gemini 3.1 Flash,20260513-120602-8b7ff45c,clinic_shift_tier_b_t_gemini_flash_latest_r10,False,True,24,9,23,9,False,True,False
clinic_shift_command,Clinic Shift Command,B,T,Mid-range,gpt54_mini,GPT-5.4 mini,20260513-120041-32c22467,clinic_shift_tier_b_t_gpt54_mini_r01,False,False,24,9,0,0,False,False,False
clinic_shift_command,Clinic Shift Command,B,T,Mid-range,gpt54_mini,GPT-5.4 mini,20260513-120050-bb4975c6,clinic_shift_tier_b_t_gpt54_mini_r02,False,False,24,9,0,0,False,False,False
clinic_shift_command,Clinic Shift Command,B,T,Mid-range,gpt54_mini,GPT-5.4 mini,20260513-120056-b9a11849,clinic_shift_tier_b_t_gpt54_mini_r03,False,False,24,9,0,0,False,False,False
clinic_shift_command,Clinic Shift Command,B,T,Mid-range,gpt54_mini,GPT-5.4 mini,20260513-120058-4a83ee97,clinic_shift_tier_b_t_gpt54_mini_r04,False,False,24,9,0,0,False,False,False
clinic_shift_command,Clinic Shift Command,B,T,Mid-range,gpt54_mini,GPT-5.4 mini,20260513-120107-5e4a7dfc,clinic_shift_tier_b_t_gpt54_mini_r05,False,False,24,9,0,0,False,False,False
clinic_shift_command,Clinic Shift Command,B,T,Mid-range,gpt54_mini,GPT-5.4 mini,20260513-120208-d5ce0c72,clinic_shift_tier_b_t_gpt54_mini_r06,False,False,24,9,0,0,False,False,False
clinic_shift_command,Clinic Shift Command,B,T,Mid-range,gpt54_mini,GPT-5.4 mini,20260513-120222-774d7344,clinic_shift_tier_b_t_gpt54_mini_r07,False,False,24,9,0,0,False,False,False
clinic_shift_command,Clinic Shift Command,B,T,Mid-range,gpt54_mini,GPT-5.4 mini,20260513-120223-d4fcfc2a,clinic_shift_tier_b_t_gpt54_mini_r08,False,False,24,9,0,0,False,False,False
clinic_shift_command,Clinic Shift Command,B,T,Mid-range,gpt54_mini,GPT-5.4 mini,20260513-120227-54551fa5,clinic_shift_tier_b_t_gpt54_mini_r09,False,False,24,9,0,0,False,False,False
clinic_shift_command,Clinic Shift Command,B,T,Mid-range,gpt54_mini,GPT-5.4 mini,20260513-120255-d73cd7a8,clinic_shift_tier_b_t_gpt54_mini_r10,False,False,24,9,2,0,False,False,False
clinic_shift_command,Clinic Shift Command,C,F,Frontier,claude_opus46,Claude Opus 4.6,20260513-172955-e237f9d1,clinic_shift_tier_c_f_claude_opus46_r01,False,True,37,15,36,15,False,True,False
clinic_shift_command,Clinic Shift Command,C,F,Frontier,claude_opus46,Claude Opus 4.6,20260513-173000-42281090,clinic_shift_tier_c_f_claude_opus46_r02,False,True,37,15,36,15,False,True,False
clinic_shift_command,Clinic Shift Command,C,F,Frontier,claude_opus46,Claude Opus 4.6,20260513-173025-13b66834,clinic_shift_tier_c_f_claude_opus46_r03,False,True,37,15,36,15,False,True,False
clinic_shift_command,Clinic Shift Command,C,F,Frontier,claude_opus46,Claude Opus 4.6,20260513-173047-ecff9918,clinic_shift_tier_c_f_claude_opus46_r04,False,True,37,15,35,15,False,True,False
clinic_shift_command,Clinic Shift Command,C,F,Frontier,claude_opus46,Claude Opus 4.6,20260513-173054-346cc12f,clinic_shift_tier_c_f_claude_opus46_r05,True,True,37,15,37,15,True,True,True
clinic_shift_command,Clinic Shift Command,C,F,Frontier,claude_opus46,Claude Opus 4.6,20260513-173125-6928c056,clinic_shift_tier_c_f_claude_opus46_r06,True,True,37,15,37,15,True,True,True
clinic_shift_command,Clinic Shift Command,C,F,Frontier,claude_opus46,Claude Opus 4.6,20260513-173136-b9385dac,clinic_shift_tier_c_f_claude_opus46_r07,True,True,37,15,37,15,True,True,True
clinic_shift_command,Clinic Shift Command,C,F,Frontier,claude_opus46,Claude Opus 4.6,20260513-173230-3259d5a2,clinic_shift_tier_c_f_claude_opus46_r08,True,True,37,15,37,15,True,True,True
clinic_shift_command,Clinic Shift Command,C,F,Frontier,claude_opus46,Claude Opus 4.6,20260513-173233-6aa3575f,clinic_shift_tier_c_f_claude_opus46_r09,False,False,37,15,0,0,False,False,False
clinic_shift_command,Clinic Shift Command,C,F,Frontier,claude_opus46,Claude Opus 4.6,20260513-173238-d3553f12,clinic_shift_tier_c_f_claude_opus46_r10,True,True,37,15,37,15,True,True,True
clinic_shift_command,Clinic Shift Command,C,F,Frontier,gemini31_pro_preview,Gemini 3.1 Pro Preview,20260513-173303-213e61cf,clinic_shift_tier_c_f_gemini31_pro_preview_r01,False,True,37,15,35,15,False,True,False
clinic_shift_command,Clinic Shift Command,C,F,Frontier,gemini31_pro_preview,Gemini 3.1 Pro Preview,20260513-173304-f375864a,clinic_shift_tier_c_f_gemini31_pro_preview_r02,False,True,37,15,34,15,False,True,False
clinic_shift_command,Clinic Shift Command,C,F,Frontier,gemini31_pro_preview,Gemini 3.1 Pro Preview,20260513-173312-b6735c87,clinic_shift_tier_c_f_gemini31_pro_preview_r03,False,False,37,15,0,0,False,False,False
clinic_shift_command,Clinic Shift Command,C,F,Frontier,gemini31_pro_preview,Gemini 3.1 Pro Preview,20260513-173322-9bf40997,clinic_shift_tier_c_f_gemini31_pro_preview_r04,False,False,37,15,0,0,False,False,False
clinic_shift_command,Clinic Shift Command,C,F,Frontier,gemini31_pro_preview,Gemini 3.1 Pro Preview,20260513-173414-89e9af04,clinic_shift_tier_c_f_gemini31_pro_preview_r05,False,True,37,15,33,15,False,True,False
clinic_shift_command,Clinic Shift Command,C,F,Frontier,gemini31_pro_preview,Gemini 3.1 Pro Preview,20260513-173415-2801e8ff,clinic_shift_tier_c_f_gemini31_pro_preview_r06,False,False,37,15,0,0,False,False,False
clinic_shift_command,Clinic Shift Command,C,F,Frontier,gemini31_pro_preview,Gemini 3.1 Pro Preview,20260513-173438-28c2a302,clinic_shift_tier_c_f_gemini31_pro_preview_r07,False,True,37,15,32,15,False,True,False
clinic_shift_command,Clinic Shift Command,C,F,Frontier,gemini31_pro_preview,Gemini 3.1 Pro Preview,20260513-173502-c7083225,clinic_shift_tier_c_f_gemini31_pro_preview_r08,False,False,37,15,22,6,False,False,False
clinic_shift_command,Clinic Shift Command,C,F,Frontier,gemini31_pro_preview,Gemini 3.1 Pro Preview,20260513-173505-62ab6429,clinic_shift_tier_c_f_gemini31_pro_preview_r09,False,True,37,15,27,15,False,True,False
clinic_shift_command,Clinic Shift Command,C,F,Frontier,gemini31_pro_preview,Gemini 3.1 Pro Preview,20260513-173519-db4fd356,clinic_shift_tier_c_f_gemini31_pro_preview_r10,False,False,37,15,1,0,False,False,False
clinic_shift_command,Clinic Shift Command,C,F,Frontier,gpt54,GPT-5.4,20260513-172518-d5d61d30,clinic_shift_tier_c_f_gpt54_r01,False,True,37,15,36,15,False,True,False
clinic_shift_command,Clinic Shift Command,C,F,Frontier,gpt54,GPT-5.4,20260513-172538-a105422e,clinic_shift_tier_c_f_gpt54_r02,False,True,37,15,34,15,False,True,False
clinic_shift_command,Clinic Shift Command,C,F,Frontier,gpt54,GPT-5.4,20260513-172611-5958b28b,clinic_shift_tier_c_f_gpt54_r03,False,True,37,15,36,15,False,True,False
clinic_shift_command,Clinic Shift Command,C,F,Frontier,gpt54,GPT-5.4,20260513-172639-d59143f1,clinic_shift_tier_c_f_gpt54_r04,False,True,37,15,33,15,False,True,False
clinic_shift_command,Clinic Shift Command,C,F,Frontier,gpt54,GPT-5.4,20260513-172650-161a25ed,clinic_shift_tier_c_f_gpt54_r05,False,True,37,15,35,15,False,True,False
clinic_shift_command,Clinic Shift Command,C,F,Frontier,gpt54,GPT-5.4,20260513-172706-30dfd67d,clinic_shift_tier_c_f_gpt54_r06,False,True,37,15,36,15,False,True,False
clinic_shift_command,Clinic Shift Command,C,F,Frontier,gpt54,GPT-5.4,20260513-172710-c7c3a5d3,clinic_shift_tier_c_f_gpt54_r07,False,True,37,15,36,15,False,True,False
clinic_shift_command,Clinic Shift Command,C,F,Frontier,gpt54,GPT-5.4,20260513-172736-37865dcb,clinic_shift_tier_c_f_gpt54_r08,False,True,37,15,36,15,False,True,False
clinic_shift_command,Clinic Shift Command,C,F,Frontier,gpt54,GPT-5.4,20260513-172831-06d298e2,clinic_shift_tier_c_f_gpt54_r09,False,True,37,15,36,15,False,True,False
clinic_shift_command,Clinic Shift Command,C,F,Frontier,gpt54,GPT-5.4,20260513-172949-beb47a13,clinic_shift_tier_c_f_gpt54_r10,False,True,37,15,36,15,False,True,False
clinic_shift_command,Clinic Shift Command,C,M,Small,claude_haiku45,Claude Haiku 4.5,20260513-170432-6ca4d37d,clinic_shift_tier_c_m_claude_haiku45_r01,False,False,37,15,0,0,False,False,False
clinic_shift_command,Clinic Shift Command,C,M,Small,claude_haiku45,Claude Haiku 4.5,20260513-170701-4eaedc29,clinic_shift_tier_c_m_claude_haiku45_r02,False,False,37,15,0,0,False,False,False
clinic_shift_command,Clinic Shift Command,C,M,Small,claude_haiku45,Claude Haiku 4.5,20260513-170702-82603238,clinic_shift_tier_c_m_claude_haiku45_r03,False,False,37,15,0,0,False,False,False
clinic_shift_command,Clinic Shift Command,C,M,Small,claude_haiku45,Claude Haiku 4.5,20260513-170719-7dfd8a17,clinic_shift_tier_c_m_claude_haiku45_r04,False,False,37,15,13,5,False,False,False
clinic_shift_command,Clinic Shift Command,C,M,Small,claude_haiku45,Claude Haiku 4.5,20260513-170736-a24e42dd,clinic_shift_tier_c_m_claude_haiku45_r05,False,False,37,15,2,0,False,False,False
clinic_shift_command,Clinic Shift Command,C,M,Small,claude_haiku45,Claude Haiku 4.5,20260513-170740-a6d89a51,clinic_shift_tier_c_m_claude_haiku45_r06,False,False,37,15,6,3,False,False,False
clinic_shift_command,Clinic Shift Command,C,M,Small,claude_haiku45,Claude Haiku 4.5,20260513-170746-729e8a23,clinic_shift_tier_c_m_claude_haiku45_r07,False,False,37,15,0,0,False,False,False
clinic_shift_command,Clinic Shift Command,C,M,Small,claude_haiku45,Claude Haiku 4.5,20260513-170814-8e9e4c4d,clinic_shift_tier_c_m_claude_haiku45_r08,False,False,37,15,3,2,False,False,False
clinic_shift_command,Clinic Shift Command,C,M,Small,claude_haiku45,Claude Haiku 4.5,20260513-170906-13c134e4,clinic_shift_tier_c_m_claude_haiku45_r09,False,False,37,15,6,3,False,False,False
clinic_shift_command,Clinic Shift Command,C,M,Small,claude_haiku45,Claude Haiku 4.5,20260513-170921-19581e65,clinic_shift_tier_c_m_claude_haiku45_r10,False,False,37,15,0,0,False,False,False
clinic_shift_command,Clinic Shift Command,C,M,Small,gemini31_flash_lite,Gemini 3.1 Flash Lite,20260513-171046-aa6dac7f,clinic_shift_tier_c_m_gemini31_flash_lite_r01,False,False,37,15,0,0,False,False,False
clinic_shift_command,Clinic Shift Command,C,M,Small,gemini31_flash_lite,Gemini 3.1 Flash Lite,20260513-171100-f622fd28,clinic_shift_tier_c_m_gemini31_flash_lite_r02,False,False,37,15,0,0,False,False,False
clinic_shift_command,Clinic Shift Command,C,M,Small,gemini31_flash_lite,Gemini 3.1 Flash Lite,20260513-171102-8030cd70,clinic_shift_tier_c_m_gemini31_flash_lite_r03,False,False,37,15,0,0,False,False,False
clinic_shift_command,Clinic Shift Command,C,M,Small,gemini31_flash_lite,Gemini 3.1 Flash Lite,20260513-171105-c28550ed,clinic_shift_tier_c_m_gemini31_flash_lite_r04,False,False,37,15,0,0,False,False,False
clinic_shift_command,Clinic Shift Command,C,M,Small,gemini31_flash_lite,Gemini 3.1 Flash Lite,20260513-171144-dac876cb,clinic_shift_tier_c_m_gemini31_flash_lite_r05,False,False,37,15,0,0,False,False,False
clinic_shift_command,Clinic Shift Command,C,M,Small,gemini31_flash_lite,Gemini 3.1 Flash Lite,20260513-171204-5db5c66a,clinic_shift_tier_c_m_gemini31_flash_lite_r06,False,False,37,15,0,0,False,False,False
clinic_shift_command,Clinic Shift Command,C,M,Small,gemini31_flash_lite,Gemini 3.1 Flash Lite,20260513-171226-c9af6834,clinic_shift_tier_c_m_gemini31_flash_lite_r07,False,False,37,15,0,0,False,False,False
clinic_shift_command,Clinic Shift Command,C,M,Small,gemini31_flash_lite,Gemini 3.1 Flash Lite,20260513-171316-33b927ba,clinic_shift_tier_c_m_gemini31_flash_lite_r08,False,False,37,15,0,0,False,False,False
clinic_shift_command,Clinic Shift Command,C,M,Small,gemini31_flash_lite,Gemini 3.1 Flash Lite,20260513-171403-283c341c,clinic_shift_tier_c_m_gemini31_flash_lite_r09,False,False,37,15,0,0,False,False,False
clinic_shift_command,Clinic Shift Command,C,M,Small,gemini31_flash_lite,Gemini 3.1 Flash Lite,20260513-171543-5c7435dd,clinic_shift_tier_c_m_gemini31_flash_lite_r10,False,False,37,15,0,0,False,False,False
clinic_shift_command,Clinic Shift Command,C,M,Small,gpt54_nano,GPT-5.4 nano,20260513-170401-0bf87915,clinic_shift_tier_c_m_gpt54_nano_r03,False,False,37,15,18,7,False,False,False
clinic_shift_command,Clinic Shift Command,C,M,Small,gpt54_nano,GPT-5.4 nano,20260513-170401-18bebe34,clinic_shift_tier_c_m_gpt54_nano_r07,False,False,37,15,0,0,False,False,False
clinic_shift_command,Clinic Shift Command,C,M,Small,gpt54_nano,GPT-5.4 nano,20260513-170401-24bb335b,clinic_shift_tier_c_m_gpt54_nano_r08,False,False,37,15,0,0,False,False,False
clinic_shift_command,Clinic Shift Command,C,M,Small,gpt54_nano,GPT-5.4 nano,20260513-170401-2f888680,clinic_shift_tier_c_m_gpt54_nano_r02,False,False,37,15,0,0,False,False,False
clinic_shift_command,Clinic Shift Command,C,M,Small,gpt54_nano,GPT-5.4 nano,20260513-170401-64ff9301,clinic_shift_tier_c_m_gpt54_nano_r04,False,False,37,15,0,0,False,False,False
clinic_shift_command,Clinic Shift Command,C,M,Small,gpt54_nano,GPT-5.4 nano,20260513-170401-6b4bedb4,clinic_shift_tier_c_m_gpt54_nano_r09,False,False,37,15,0,0,False,False,False
