suite,tier,model_tier,batch,model,rep,run_dir,summary_path,run_id,subject,suite_label,tier_label,model_tier_label,model_label,view_all_available_raw,view_current_raw,view_paper_main_raw,passed,formal_ratio,stepwise_ratio,formal_earned,formal_possible,stepwise_earned,stepwise_possible,conformance_gap,contract_ratio,contract_failures,probe_passed,probe_total,primary_raw_failure,primary_failure_group,n_scenarios
campus_registrar_command,C,M,rerun_missing_gemini_20260525T132231Z,gemini31_flash_lite,r06,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/campus_registrar_command/tier_c/cohorts/M/rerun_missing_gemini_20260525T132231Z/runs/gemini31_flash_lite/r06/20260525-230236-92d7e6b3,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/campus_registrar_command/tier_c/cohorts/M/rerun_missing_gemini_20260525T132231Z/runs/gemini31_flash_lite/r06/20260525-230236-92d7e6b3/summary.json,20260525-230236-92d7e6b3,repeat_tier_c_m_gemini31_flash_lite_r06,Campus Registrar Command,C,Small,Gemini 3.1 Flash Lite,True,True,True,False,0.0,0.15771501596494295,0.0,118.0,18.610371883863266,118.0,0.15771501596494295,0.9310344827586207,2,0,0,assertion_state_equals,wrong state transition,29
campus_registrar_command,C,M,rerun_missing_gemini_20260525T132231Z,gemini31_flash_lite,r07,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/campus_registrar_command/tier_c/cohorts/M/rerun_missing_gemini_20260525T132231Z/runs/gemini31_flash_lite/r07/20260525-230355-762b5d83,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/campus_registrar_command/tier_c/cohorts/M/rerun_missing_gemini_20260525T132231Z/runs/gemini31_flash_lite/r07/20260525-230355-762b5d83/summary.json,20260525-230355-762b5d83,repeat_tier_c_m_gemini31_flash_lite_r07,Campus Registrar Command,C,Small,Gemini 3.1 Flash Lite,True,True,True,False,0.0,0.0525716719883143,0.0,118.0,6.203457294621087,118.0,0.0525716719883143,1.0,0,0,0,assertion_state_equals,wrong state transition,29
campus_registrar_command,C,M,rerun_missing_gemini_20260525T132231Z,gemini31_flash_lite,r08,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/campus_registrar_command/tier_c/cohorts/M/rerun_missing_gemini_20260525T132231Z/runs/gemini31_flash_lite/r08/20260525-230457-100a1295,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/campus_registrar_command/tier_c/cohorts/M/rerun_missing_gemini_20260525T132231Z/runs/gemini31_flash_lite/r08/20260525-230457-100a1295/summary.json,20260525-230457-100a1295,repeat_tier_c_m_gemini31_flash_lite_r08,Campus Registrar Command,C,Small,Gemini 3.1 Flash Lite,True,True,True,False,0.0,0.0525716719883143,0.0,118.0,6.203457294621087,118.0,0.0525716719883143,1.0,0,0,0,assertion_state_equals,wrong state transition,29
campus_registrar_command,C,M,rerun_missing_gemini_20260525T132231Z,gemini31_flash_lite,r09,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/campus_registrar_command/tier_c/cohorts/M/rerun_missing_gemini_20260525T132231Z/runs/gemini31_flash_lite/r09/20260525-230640-8375abf1,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/campus_registrar_command/tier_c/cohorts/M/rerun_missing_gemini_20260525T132231Z/runs/gemini31_flash_lite/r09/20260525-230640-8375abf1/summary.json,20260525-230640-8375abf1,repeat_tier_c_m_gemini31_flash_lite_r09,Campus Registrar Command,C,Small,Gemini 3.1 Flash Lite,True,True,True,False,0.0,0.0525716719883143,0.0,118.0,6.203457294621087,118.0,0.0525716719883143,1.0,0,0,0,assertion_state_equals,wrong state transition,29
campus_registrar_command,C,M,rerun_missing_gemini_20260525T132231Z,gemini31_flash_lite,r10,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/campus_registrar_command/tier_c/cohorts/M/rerun_missing_gemini_20260525T132231Z/runs/gemini31_flash_lite/r10/20260525-230746-04d3fda5,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/campus_registrar_command/tier_c/cohorts/M/rerun_missing_gemini_20260525T132231Z/runs/gemini31_flash_lite/r10/20260525-230746-04d3fda5/summary.json,20260525-230746-04d3fda5,repeat_tier_c_m_gemini31_flash_lite_r10,Campus Registrar Command,C,Small,Gemini 3.1 Flash Lite,True,True,True,False,0.0,0.0525716719883143,0.0,118.0,6.203457294621087,118.0,0.0525716719883143,1.0,0,0,0,assertion_state_equals,wrong state transition,29
campus_registrar_command,C,T,rerun_missing_20260525T122900Z,claude_sonnet46,r01,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/campus_registrar_command/tier_c/cohorts/T/rerun_missing_20260525T122900Z/runs/claude_sonnet46/r01/20260526-001528-76e64879,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/campus_registrar_command/tier_c/cohorts/T/rerun_missing_20260525T122900Z/runs/claude_sonnet46/r01/20260526-001528-76e64879/summary.json,20260526-001528-76e64879,repeat_tier_c_t_claude_sonnet46_r01,Campus Registrar Command,C,Mid-range,Claude Sonnet 4.6,True,True,True,True,1.0,1.0,118.0,118.0,118.0,118.0,0.0,1.0,0,0,0,none,none,29
campus_registrar_command,C,T,rerun_missing_20260525T122900Z,claude_sonnet46,r02,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/campus_registrar_command/tier_c/cohorts/T/rerun_missing_20260525T122900Z/runs/claude_sonnet46/r02/20260526-001700-f0e43e5c,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/campus_registrar_command/tier_c/cohorts/T/rerun_missing_20260525T122900Z/runs/claude_sonnet46/r02/20260526-001700-f0e43e5c/summary.json,20260526-001700-f0e43e5c,repeat_tier_c_t_claude_sonnet46_r02,Campus Registrar Command,C,Mid-range,Claude Sonnet 4.6,True,True,True,True,1.0,1.0,118.0,118.0,118.0,118.0,0.0,1.0,0,0,0,none,none,29
campus_registrar_command,C,T,rerun_missing_20260525T122900Z,claude_sonnet46,r03,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/campus_registrar_command/tier_c/cohorts/T/rerun_missing_20260525T122900Z/runs/claude_sonnet46/r03/20260526-001832-db09838a,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/campus_registrar_command/tier_c/cohorts/T/rerun_missing_20260525T122900Z/runs/claude_sonnet46/r03/20260526-001832-db09838a/summary.json,20260526-001832-db09838a,repeat_tier_c_t_claude_sonnet46_r03,Campus Registrar Command,C,Mid-range,Claude Sonnet 4.6,True,True,True,False,0.9745762711864406,0.9992055084745762,115.0,118.0,117.90625,118.0,0.024629237288135597,1.0,0,0,0,assertion_table_order_equals,rendered-projection mismatch,29
campus_registrar_command,C,T,rerun_missing_20260525T122900Z,claude_sonnet46,r04,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/campus_registrar_command/tier_c/cohorts/T/rerun_missing_20260525T122900Z/runs/claude_sonnet46/r04/20260526-001934-7ef44688,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/campus_registrar_command/tier_c/cohorts/T/rerun_missing_20260525T122900Z/runs/claude_sonnet46/r04/20260526-001934-7ef44688/summary.json,20260526-001934-7ef44688,repeat_tier_c_t_claude_sonnet46_r04,Campus Registrar Command,C,Mid-range,Claude Sonnet 4.6,True,True,True,True,1.0,1.0,118.0,118.0,118.0,118.0,0.0,1.0,0,0,0,none,none,29
campus_registrar_command,C,T,rerun_missing_20260525T122900Z,claude_sonnet46,r05,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/campus_registrar_command/tier_c/cohorts/T/rerun_missing_20260525T122900Z/runs/claude_sonnet46/r05/20260526-002001-d2fa66e2,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/campus_registrar_command/tier_c/cohorts/T/rerun_missing_20260525T122900Z/runs/claude_sonnet46/r05/20260526-002001-d2fa66e2/summary.json,20260526-002001-d2fa66e2,repeat_tier_c_t_claude_sonnet46_r05,Campus Registrar Command,C,Mid-range,Claude Sonnet 4.6,True,True,True,False,0.9322033898305084,0.9921032357473035,110.0,118.0,117.06818181818181,118.0,0.05989984591679509,1.0,0,0,0,assertion_state_equals,wrong state transition,29
campus_registrar_command,C,T,rerun_missing_20260525T122900Z,claude_sonnet46,r06,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/campus_registrar_command/tier_c/cohorts/T/rerun_missing_20260525T122900Z/runs/claude_sonnet46/r06/20260526-002117-4b44c9a6,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/campus_registrar_command/tier_c/cohorts/T/rerun_missing_20260525T122900Z/runs/claude_sonnet46/r06/20260526-002117-4b44c9a6/summary.json,20260526-002117-4b44c9a6,repeat_tier_c_t_claude_sonnet46_r06,Campus Registrar Command,C,Mid-range,Claude Sonnet 4.6,True,True,True,True,1.0,1.0,118.0,118.0,118.0,118.0,0.0,1.0,0,0,0,none,none,29
campus_registrar_command,C,T,rerun_missing_20260525T122900Z,claude_sonnet46,r07,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/campus_registrar_command/tier_c/cohorts/T/rerun_missing_20260525T122900Z/runs/claude_sonnet46/r07/20260526-002149-1f543217,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/campus_registrar_command/tier_c/cohorts/T/rerun_missing_20260525T122900Z/runs/claude_sonnet46/r07/20260526-002149-1f543217/summary.json,20260526-002149-1f543217,repeat_tier_c_t_claude_sonnet46_r07,Campus Registrar Command,C,Mid-range,Claude Sonnet 4.6,True,True,True,True,1.0,1.0,118.0,118.0,118.0,118.0,0.0,1.0,0,0,0,none,none,29
campus_registrar_command,C,T,rerun_missing_20260525T122900Z,claude_sonnet46,r08,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/campus_registrar_command/tier_c/cohorts/T/rerun_missing_20260525T122900Z/runs/claude_sonnet46/r08/20260526-002249-bdfc5795,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/campus_registrar_command/tier_c/cohorts/T/rerun_missing_20260525T122900Z/runs/claude_sonnet46/r08/20260526-002249-bdfc5795/summary.json,20260526-002249-bdfc5795,repeat_tier_c_t_claude_sonnet46_r08,Campus Registrar Command,C,Mid-range,Claude Sonnet 4.6,True,True,True,True,1.0,1.0,118.0,118.0,118.0,118.0,0.0,1.0,0,0,0,none,none,29
campus_registrar_command,C,T,rerun_missing_20260525T122900Z,claude_sonnet46,r09,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/campus_registrar_command/tier_c/cohorts/T/rerun_missing_20260525T122900Z/runs/claude_sonnet46/r09/20260526-002316-cbcb2e2d,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/campus_registrar_command/tier_c/cohorts/T/rerun_missing_20260525T122900Z/runs/claude_sonnet46/r09/20260526-002316-cbcb2e2d/summary.json,20260526-002316-cbcb2e2d,repeat_tier_c_t_claude_sonnet46_r09,Campus Registrar Command,C,Mid-range,Claude Sonnet 4.6,True,True,True,True,1.0,1.0,118.0,118.0,118.0,118.0,0.0,1.0,0,0,0,none,none,29
campus_registrar_command,C,T,rerun_missing_20260525T122900Z,claude_sonnet46,r10,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/campus_registrar_command/tier_c/cohorts/T/rerun_missing_20260525T122900Z/runs/claude_sonnet46/r10/20260526-002416-c2a5aba7,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/campus_registrar_command/tier_c/cohorts/T/rerun_missing_20260525T122900Z/runs/claude_sonnet46/r10/20260526-002416-c2a5aba7/summary.json,20260526-002416-c2a5aba7,repeat_tier_c_t_claude_sonnet46_r10,Campus Registrar Command,C,Mid-range,Claude Sonnet 4.6,True,True,True,True,1.0,1.0,118.0,118.0,118.0,118.0,0.0,1.0,0,0,0,none,none,29
campus_registrar_command,C,T,rerun_missing_20260525T122900Z,gemini_flash_latest,r03,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/campus_registrar_command/tier_c/cohorts/T/rerun_missing_20260525T122900Z/runs/gemini_flash_latest/r03/20260526-002444-815eb941,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/campus_registrar_command/tier_c/cohorts/T/rerun_missing_20260525T122900Z/runs/gemini_flash_latest/r03/20260526-002444-815eb941/summary.json,20260526-002444-815eb941,repeat_tier_c_t_gemini_flash_latest_r03,Campus Registrar Command,C,Mid-range,Gemini 3.1 Flash,True,True,True,False,0.0,0.0525716719883143,0.0,118.0,6.203457294621087,118.0,0.0525716719883143,1.0,0,0,0,assertion_state_equals,wrong state transition,29
campus_registrar_command,C,T,rerun_missing_20260525T122900Z,gemini_flash_latest,r04,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/campus_registrar_command/tier_c/cohorts/T/rerun_missing_20260525T122900Z/runs/gemini_flash_latest/r04/20260526-002545-6464a97d,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/campus_registrar_command/tier_c/cohorts/T/rerun_missing_20260525T122900Z/runs/gemini_flash_latest/r04/20260526-002545-6464a97d/summary.json,20260526-002545-6464a97d,repeat_tier_c_t_gemini_flash_latest_r04,Campus Registrar Command,C,Mid-range,Gemini 3.1 Flash,True,True,True,False,0.6779661016949152,0.9108531883078933,80.0,118.0,107.4806762203314,118.0,0.23288708661297808,1.0,0,0,0,assertion_state_length_equals,wrong state transition,29
campus_registrar_command,C,T,rerun_missing_20260525T122900Z,gemini_flash_latest,r07,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/campus_registrar_command/tier_c/cohorts/T/rerun_missing_20260525T122900Z/runs/gemini_flash_latest/r07/20260526-002637-3cfd94e9,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/campus_registrar_command/tier_c/cohorts/T/rerun_missing_20260525T122900Z/runs/gemini_flash_latest/r07/20260526-002637-3cfd94e9/summary.json,20260526-002637-3cfd94e9,repeat_tier_c_t_gemini_flash_latest_r07,Campus Registrar Command,C,Mid-range,Gemini 3.1 Flash,True,True,True,False,0.5423728813559322,0.8194297988442496,64.0,118.0,96.69271626362145,118.0,0.2770569174883174,1.0,0,0,0,assertion_state_equals,wrong state transition,29
campus_registrar_command,C,T,rerun_missing_20260525T122900Z,gemini_flash_latest,r08,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/campus_registrar_command/tier_c/cohorts/T/rerun_missing_20260525T122900Z/runs/gemini_flash_latest/r08/20260526-002734-086ebc04,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/campus_registrar_command/tier_c/cohorts/T/rerun_missing_20260525T122900Z/runs/gemini_flash_latest/r08/20260526-002734-086ebc04/summary.json,20260526-002734-086ebc04,repeat_tier_c_t_gemini_flash_latest_r08,Campus Registrar Command,C,Mid-range,Gemini 3.1 Flash,True,True,True,False,0.0,0.0525716719883143,0.0,118.0,6.203457294621087,118.0,0.0525716719883143,1.0,0,0,0,assertion_state_equals,wrong state transition,29
campus_registrar_command,C,T,rerun_missing_20260525T122900Z,gemini_flash_latest,r10,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/campus_registrar_command/tier_c/cohorts/T/rerun_missing_20260525T122900Z/runs/gemini_flash_latest/r10/20260526-002840-a7791297,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/campus_registrar_command/tier_c/cohorts/T/rerun_missing_20260525T122900Z/runs/gemini_flash_latest/r10/20260526-002840-a7791297/summary.json,20260526-002840-a7791297,repeat_tier_c_t_gemini_flash_latest_r10,Campus Registrar Command,C,Mid-range,Gemini 3.1 Flash,True,True,True,False,0.07627118644067797,0.23145391830554016,9.0,118.0,27.31156236005374,118.0,0.1551827318648622,0.1724137931034483,24,0,0,missing_component,missing interaction surface,29
campus_registrar_command,C,T,rerun_missing_20260525T122900Z,gpt54_mini,r01,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/campus_registrar_command/tier_c/cohorts/T/rerun_missing_20260525T122900Z/runs/gpt54_mini/r01/20260526-000814-61e91cba,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/campus_registrar_command/tier_c/cohorts/T/rerun_missing_20260525T122900Z/runs/gpt54_mini/r01/20260526-000814-61e91cba/summary.json,20260526-000814-61e91cba,repeat_tier_c_t_gpt54_mini_r01,Campus Registrar Command,C,Mid-range,GPT-5.4 mini,True,True,True,False,0.0,0.0525716719883143,0.0,118.0,6.203457294621087,118.0,0.0525716719883143,1.0,0,0,0,assertion_state_equals,wrong state transition,29
campus_registrar_command,C,T,rerun_missing_20260525T122900Z,gpt54_mini,r02,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/campus_registrar_command/tier_c/cohorts/T/rerun_missing_20260525T122900Z/runs/gpt54_mini/r02/20260526-001002-7bb59ef3,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/campus_registrar_command/tier_c/cohorts/T/rerun_missing_20260525T122900Z/runs/gpt54_mini/r02/20260526-001002-7bb59ef3/summary.json,20260526-001002-7bb59ef3,repeat_tier_c_t_gpt54_mini_r02,Campus Registrar Command,C,Mid-range,GPT-5.4 mini,True,True,True,False,0.0,0.0,0.0,118.0,0.0,118.0,0.0,0.0,29,0,0,invalid_state_hook,invalid observation surface,29
campus_registrar_command,C,T,rerun_missing_20260525T122900Z,gpt54_mini,r03,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/campus_registrar_command/tier_c/cohorts/T/rerun_missing_20260525T122900Z/runs/gpt54_mini/r03/20260526-001019-a7cad682,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/campus_registrar_command/tier_c/cohorts/T/rerun_missing_20260525T122900Z/runs/gpt54_mini/r03/20260526-001019-a7cad682/summary.json,20260526-001019-a7cad682,repeat_tier_c_t_gpt54_mini_r03,Campus Registrar Command,C,Mid-range,GPT-5.4 mini,True,True,True,False,0.0,0.0525716719883143,0.0,118.0,6.203457294621087,118.0,0.0525716719883143,1.0,0,0,0,assertion_state_equals,wrong state transition,29
campus_registrar_command,C,T,rerun_missing_20260525T122900Z,gpt54_mini,r04,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/campus_registrar_command/tier_c/cohorts/T/rerun_missing_20260525T122900Z/runs/gpt54_mini/r04/20260526-001054-a4230721,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/campus_registrar_command/tier_c/cohorts/T/rerun_missing_20260525T122900Z/runs/gpt54_mini/r04/20260526-001054-a4230721/summary.json,20260526-001054-a4230721,repeat_tier_c_t_gpt54_mini_r04,Campus Registrar Command,C,Mid-range,GPT-5.4 mini,True,True,True,False,0.0,0.0525716719883143,0.0,118.0,6.203457294621087,118.0,0.0525716719883143,1.0,0,0,0,assertion_state_equals,wrong state transition,29
campus_registrar_command,C,T,rerun_missing_20260525T122900Z,gpt54_mini,r05,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/campus_registrar_command/tier_c/cohorts/T/rerun_missing_20260525T122900Z/runs/gpt54_mini/r05/20260526-001152-cb091a66,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/campus_registrar_command/tier_c/cohorts/T/rerun_missing_20260525T122900Z/runs/gpt54_mini/r05/20260526-001152-cb091a66/summary.json,20260526-001152-cb091a66,repeat_tier_c_t_gpt54_mini_r05,Campus Registrar Command,C,Mid-range,GPT-5.4 mini,True,True,True,False,0.0,0.0525716719883143,0.0,118.0,6.203457294621087,118.0,0.0525716719883143,1.0,0,0,0,assertion_state_equals,wrong state transition,29
campus_registrar_command,C,T,rerun_missing_20260525T122900Z,gpt54_mini,r06,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/campus_registrar_command/tier_c/cohorts/T/rerun_missing_20260525T122900Z/runs/gpt54_mini/r06/20260526-001222-1e11cc02,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/campus_registrar_command/tier_c/cohorts/T/rerun_missing_20260525T122900Z/runs/gpt54_mini/r06/20260526-001222-1e11cc02/summary.json,20260526-001222-1e11cc02,repeat_tier_c_t_gpt54_mini_r06,Campus Registrar Command,C,Mid-range,GPT-5.4 mini,True,True,True,False,0.0,0.0525716719883143,0.0,118.0,6.203457294621087,118.0,0.0525716719883143,1.0,0,0,0,assertion_state_equals,wrong state transition,29
campus_registrar_command,C,T,rerun_missing_20260525T122900Z,gpt54_mini,r07,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/campus_registrar_command/tier_c/cohorts/T/rerun_missing_20260525T122900Z/runs/gpt54_mini/r07/20260526-001436-23df5381,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/campus_registrar_command/tier_c/cohorts/T/rerun_missing_20260525T122900Z/runs/gpt54_mini/r07/20260526-001436-23df5381/summary.json,20260526-001436-23df5381,repeat_tier_c_t_gpt54_mini_r07,Campus Registrar Command,C,Mid-range,GPT-5.4 mini,True,True,True,False,0.0,0.0,0.0,118.0,0.0,118.0,0.0,0.0,29,0,0,invalid_state_hook,invalid observation surface,29
