suite,tier,model_tier,batch,model,rep,run_dir,summary_path,run_id,subject,suite_label,tier_label,model_tier_label,model_label,view_all_available_raw,view_current_raw,view_paper_main_raw,capability,scenario_ratio,step_ratio,passed,failed,total
campus_registrar_command,C,M,rerun_missing_20260525T122900Z,claude_haiku45,r06,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/campus_registrar_command/tier_c/cohorts/M/rerun_missing_20260525T122900Z/runs/claude_haiku45/r06/20260525-235001-08af66d0,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/campus_registrar_command/tier_c/cohorts/M/rerun_missing_20260525T122900Z/runs/claude_haiku45/r06/20260525-235001-08af66d0/summary.json,20260525-235001-08af66d0,repeat_tier_c_m_claude_haiku45_r06,Campus Registrar Command,C,Small,Claude Haiku 4.5,True,True,True,validation,0.2,0.7280753968253968,1,4,5
campus_registrar_command,C,M,rerun_missing_20260525T122900Z,claude_haiku45,r06,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/campus_registrar_command/tier_c/cohorts/M/rerun_missing_20260525T122900Z/runs/claude_haiku45/r06/20260525-235001-08af66d0,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/campus_registrar_command/tier_c/cohorts/M/rerun_missing_20260525T122900Z/runs/claude_haiku45/r06/20260525-235001-08af66d0/summary.json,20260525-235001-08af66d0,repeat_tier_c_m_claude_haiku45_r06,Campus Registrar Command,C,Small,Claude Haiku 4.5,True,True,True,upload,0.4,0.8109848484848484,2,3,5
campus_registrar_command,C,M,rerun_missing_20260525T122900Z,claude_haiku45,r06,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/campus_registrar_command/tier_c/cohorts/M/rerun_missing_20260525T122900Z/runs/claude_haiku45/r06/20260525-235001-08af66d0,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/campus_registrar_command/tier_c/cohorts/M/rerun_missing_20260525T122900Z/runs/claude_haiku45/r06/20260525-235001-08af66d0/summary.json,20260525-235001-08af66d0,repeat_tier_c_m_claude_haiku45_r06,Campus Registrar Command,C,Small,Claude Haiku 4.5,True,True,True,journey,0.2,0.45727969348659003,1,4,5
campus_registrar_command,C,M,rerun_missing_20260525T122900Z,claude_haiku45,r06,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/campus_registrar_command/tier_c/cohorts/M/rerun_missing_20260525T122900Z/runs/claude_haiku45/r06/20260525-235001-08af66d0,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/campus_registrar_command/tier_c/cohorts/M/rerun_missing_20260525T122900Z/runs/claude_haiku45/r06/20260525-235001-08af66d0/summary.json,20260525-235001-08af66d0,repeat_tier_c_m_claude_haiku45_r06,Campus Registrar Command,C,Small,Claude Haiku 4.5,True,True,True,service,0.0,0.5351731601731602,0,2,2
campus_registrar_command,C,M,rerun_missing_20260525T122900Z,claude_haiku45,r06,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/campus_registrar_command/tier_c/cohorts/M/rerun_missing_20260525T122900Z/runs/claude_haiku45/r06/20260525-235001-08af66d0,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/campus_registrar_command/tier_c/cohorts/M/rerun_missing_20260525T122900Z/runs/claude_haiku45/r06/20260525-235001-08af66d0/summary.json,20260525-235001-08af66d0,repeat_tier_c_m_claude_haiku45_r06,Campus Registrar Command,C,Small,Claude Haiku 4.5,True,True,True,persistence,0.8,0.907142857142857,4,1,5
campus_registrar_command,C,M,rerun_missing_20260525T122900Z,claude_haiku45,r06,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/campus_registrar_command/tier_c/cohorts/M/rerun_missing_20260525T122900Z/runs/claude_haiku45/r06/20260525-235001-08af66d0,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/campus_registrar_command/tier_c/cohorts/M/rerun_missing_20260525T122900Z/runs/claude_haiku45/r06/20260525-235001-08af66d0/summary.json,20260525-235001-08af66d0,repeat_tier_c_m_claude_haiku45_r06,Campus Registrar Command,C,Small,Claude Haiku 4.5,True,True,True,permission,0.25,0.7738095238095237,1,3,4
campus_registrar_command,C,M,rerun_missing_20260525T122900Z,claude_haiku45,r07,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/campus_registrar_command/tier_c/cohorts/M/rerun_missing_20260525T122900Z/runs/claude_haiku45/r07/20260525-235136-4d4f3978,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/campus_registrar_command/tier_c/cohorts/M/rerun_missing_20260525T122900Z/runs/claude_haiku45/r07/20260525-235136-4d4f3978/summary.json,20260525-235136-4d4f3978,repeat_tier_c_m_claude_haiku45_r07,Campus Registrar Command,C,Small,Claude Haiku 4.5,True,True,True,smoke,0.0,0.125,0,2,2
campus_registrar_command,C,M,rerun_missing_20260525T122900Z,claude_haiku45,r07,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/campus_registrar_command/tier_c/cohorts/M/rerun_missing_20260525T122900Z/runs/claude_haiku45/r07/20260525-235136-4d4f3978,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/campus_registrar_command/tier_c/cohorts/M/rerun_missing_20260525T122900Z/runs/claude_haiku45/r07/20260525-235136-4d4f3978/summary.json,20260525-235136-4d4f3978,repeat_tier_c_m_claude_haiku45_r07,Campus Registrar Command,C,Small,Claude Haiku 4.5,True,True,True,core,0.0,0.07142857142857142,0,1,1
campus_registrar_command,C,M,rerun_missing_20260525T122900Z,claude_haiku45,r07,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/campus_registrar_command/tier_c/cohorts/M/rerun_missing_20260525T122900Z/runs/claude_haiku45/r07/20260525-235136-4d4f3978,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/campus_registrar_command/tier_c/cohorts/M/rerun_missing_20260525T122900Z/runs/claude_haiku45/r07/20260525-235136-4d4f3978/summary.json,20260525-235136-4d4f3978,repeat_tier_c_m_claude_haiku45_r07,Campus Registrar Command,C,Small,Claude Haiku 4.5,True,True,True,validation,0.0,0.0516468253968254,0,5,5
campus_registrar_command,C,M,rerun_missing_20260525T122900Z,claude_haiku45,r07,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/campus_registrar_command/tier_c/cohorts/M/rerun_missing_20260525T122900Z/runs/claude_haiku45/r07/20260525-235136-4d4f3978,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/campus_registrar_command/tier_c/cohorts/M/rerun_missing_20260525T122900Z/runs/claude_haiku45/r07/20260525-235136-4d4f3978/summary.json,20260525-235136-4d4f3978,repeat_tier_c_m_claude_haiku45_r07,Campus Registrar Command,C,Small,Claude Haiku 4.5,True,True,True,upload,0.0,0.06047979797979798,0,5,5
campus_registrar_command,C,M,rerun_missing_20260525T122900Z,claude_haiku45,r07,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/campus_registrar_command/tier_c/cohorts/M/rerun_missing_20260525T122900Z/runs/claude_haiku45/r07/20260525-235136-4d4f3978,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/campus_registrar_command/tier_c/cohorts/M/rerun_missing_20260525T122900Z/runs/claude_haiku45/r07/20260525-235136-4d4f3978/summary.json,20260525-235136-4d4f3978,repeat_tier_c_m_claude_haiku45_r07,Campus Registrar Command,C,Small,Claude Haiku 4.5,True,True,True,journey,0.0,0.027151979565772668,0,5,5
campus_registrar_command,C,M,rerun_missing_20260525T122900Z,claude_haiku45,r07,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/campus_registrar_command/tier_c/cohorts/M/rerun_missing_20260525T122900Z/runs/claude_haiku45/r07/20260525-235136-4d4f3978,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/campus_registrar_command/tier_c/cohorts/M/rerun_missing_20260525T122900Z/runs/claude_haiku45/r07/20260525-235136-4d4f3978/summary.json,20260525-235136-4d4f3978,repeat_tier_c_m_claude_haiku45_r07,Campus Registrar Command,C,Small,Claude Haiku 4.5,True,True,True,service,0.0,0.023268398268398268,0,2,2
campus_registrar_command,C,M,rerun_missing_20260525T122900Z,claude_haiku45,r07,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/campus_registrar_command/tier_c/cohorts/M/rerun_missing_20260525T122900Z/runs/claude_haiku45/r07/20260525-235136-4d4f3978,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/campus_registrar_command/tier_c/cohorts/M/rerun_missing_20260525T122900Z/runs/claude_haiku45/r07/20260525-235136-4d4f3978/summary.json,20260525-235136-4d4f3978,repeat_tier_c_m_claude_haiku45_r07,Campus Registrar Command,C,Small,Claude Haiku 4.5,True,True,True,persistence,0.0,0.07559523809523809,0,5,5
campus_registrar_command,C,M,rerun_missing_20260525T122900Z,claude_haiku45,r07,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/campus_registrar_command/tier_c/cohorts/M/rerun_missing_20260525T122900Z/runs/claude_haiku45/r07/20260525-235136-4d4f3978,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/campus_registrar_command/tier_c/cohorts/M/rerun_missing_20260525T122900Z/runs/claude_haiku45/r07/20260525-235136-4d4f3978/summary.json,20260525-235136-4d4f3978,repeat_tier_c_m_claude_haiku45_r07,Campus Registrar Command,C,Small,Claude Haiku 4.5,True,True,True,permission,0.0,0.05848214285714285,0,4,4
campus_registrar_command,C,M,rerun_missing_20260525T122900Z,claude_haiku45,r08,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/campus_registrar_command/tier_c/cohorts/M/rerun_missing_20260525T122900Z/runs/claude_haiku45/r08/20260525-235204-c53008f1,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/campus_registrar_command/tier_c/cohorts/M/rerun_missing_20260525T122900Z/runs/claude_haiku45/r08/20260525-235204-c53008f1/summary.json,20260525-235204-c53008f1,repeat_tier_c_m_claude_haiku45_r08,Campus Registrar Command,C,Small,Claude Haiku 4.5,True,True,True,smoke,0.0,0.0,0,2,2
campus_registrar_command,C,M,rerun_missing_20260525T122900Z,claude_haiku45,r08,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/campus_registrar_command/tier_c/cohorts/M/rerun_missing_20260525T122900Z/runs/claude_haiku45/r08/20260525-235204-c53008f1,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/campus_registrar_command/tier_c/cohorts/M/rerun_missing_20260525T122900Z/runs/claude_haiku45/r08/20260525-235204-c53008f1/summary.json,20260525-235204-c53008f1,repeat_tier_c_m_claude_haiku45_r08,Campus Registrar Command,C,Small,Claude Haiku 4.5,True,True,True,core,0.0,0.0,0,1,1
campus_registrar_command,C,M,rerun_missing_20260525T122900Z,claude_haiku45,r08,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/campus_registrar_command/tier_c/cohorts/M/rerun_missing_20260525T122900Z/runs/claude_haiku45/r08/20260525-235204-c53008f1,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/campus_registrar_command/tier_c/cohorts/M/rerun_missing_20260525T122900Z/runs/claude_haiku45/r08/20260525-235204-c53008f1/summary.json,20260525-235204-c53008f1,repeat_tier_c_m_claude_haiku45_r08,Campus Registrar Command,C,Small,Claude Haiku 4.5,True,True,True,validation,0.0,0.0,0,5,5
campus_registrar_command,C,M,rerun_missing_20260525T122900Z,claude_haiku45,r08,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/campus_registrar_command/tier_c/cohorts/M/rerun_missing_20260525T122900Z/runs/claude_haiku45/r08/20260525-235204-c53008f1,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/campus_registrar_command/tier_c/cohorts/M/rerun_missing_20260525T122900Z/runs/claude_haiku45/r08/20260525-235204-c53008f1/summary.json,20260525-235204-c53008f1,repeat_tier_c_m_claude_haiku45_r08,Campus Registrar Command,C,Small,Claude Haiku 4.5,True,True,True,upload,0.0,0.0,0,5,5
campus_registrar_command,C,M,rerun_missing_20260525T122900Z,claude_haiku45,r08,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/campus_registrar_command/tier_c/cohorts/M/rerun_missing_20260525T122900Z/runs/claude_haiku45/r08/20260525-235204-c53008f1,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/campus_registrar_command/tier_c/cohorts/M/rerun_missing_20260525T122900Z/runs/claude_haiku45/r08/20260525-235204-c53008f1/summary.json,20260525-235204-c53008f1,repeat_tier_c_m_claude_haiku45_r08,Campus Registrar Command,C,Small,Claude Haiku 4.5,True,True,True,journey,0.0,0.0,0,5,5
campus_registrar_command,C,M,rerun_missing_20260525T122900Z,claude_haiku45,r08,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/campus_registrar_command/tier_c/cohorts/M/rerun_missing_20260525T122900Z/runs/claude_haiku45/r08/20260525-235204-c53008f1,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/campus_registrar_command/tier_c/cohorts/M/rerun_missing_20260525T122900Z/runs/claude_haiku45/r08/20260525-235204-c53008f1/summary.json,20260525-235204-c53008f1,repeat_tier_c_m_claude_haiku45_r08,Campus Registrar Command,C,Small,Claude Haiku 4.5,True,True,True,service,0.0,0.0,0,2,2
campus_registrar_command,C,M,rerun_missing_20260525T122900Z,claude_haiku45,r08,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/campus_registrar_command/tier_c/cohorts/M/rerun_missing_20260525T122900Z/runs/claude_haiku45/r08/20260525-235204-c53008f1,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/campus_registrar_command/tier_c/cohorts/M/rerun_missing_20260525T122900Z/runs/claude_haiku45/r08/20260525-235204-c53008f1/summary.json,20260525-235204-c53008f1,repeat_tier_c_m_claude_haiku45_r08,Campus Registrar Command,C,Small,Claude Haiku 4.5,True,True,True,persistence,0.0,0.0,0,5,5
campus_registrar_command,C,M,rerun_missing_20260525T122900Z,claude_haiku45,r08,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/campus_registrar_command/tier_c/cohorts/M/rerun_missing_20260525T122900Z/runs/claude_haiku45/r08/20260525-235204-c53008f1,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/campus_registrar_command/tier_c/cohorts/M/rerun_missing_20260525T122900Z/runs/claude_haiku45/r08/20260525-235204-c53008f1/summary.json,20260525-235204-c53008f1,repeat_tier_c_m_claude_haiku45_r08,Campus Registrar Command,C,Small,Claude Haiku 4.5,True,True,True,permission,0.0,0.0,0,4,4
campus_registrar_command,C,M,rerun_missing_20260525T122900Z,claude_haiku45,r09,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/campus_registrar_command/tier_c/cohorts/M/rerun_missing_20260525T122900Z/runs/claude_haiku45/r09/20260525-235221-3b371987,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/campus_registrar_command/tier_c/cohorts/M/rerun_missing_20260525T122900Z/runs/claude_haiku45/r09/20260525-235221-3b371987/summary.json,20260525-235221-3b371987,repeat_tier_c_m_claude_haiku45_r09,Campus Registrar Command,C,Small,Claude Haiku 4.5,True,True,True,smoke,1.0,1.0,2,0,2
campus_registrar_command,C,M,rerun_missing_20260525T122900Z,claude_haiku45,r09,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/campus_registrar_command/tier_c/cohorts/M/rerun_missing_20260525T122900Z/runs/claude_haiku45/r09/20260525-235221-3b371987,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/campus_registrar_command/tier_c/cohorts/M/rerun_missing_20260525T122900Z/runs/claude_haiku45/r09/20260525-235221-3b371987/summary.json,20260525-235221-3b371987,repeat_tier_c_m_claude_haiku45_r09,Campus Registrar Command,C,Small,Claude Haiku 4.5,True,True,True,core,0.0,0.5,0,1,1
campus_registrar_command,C,M,rerun_missing_20260525T122900Z,claude_haiku45,r09,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/campus_registrar_command/tier_c/cohorts/M/rerun_missing_20260525T122900Z/runs/claude_haiku45/r09/20260525-235221-3b371987,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/campus_registrar_command/tier_c/cohorts/M/rerun_missing_20260525T122900Z/runs/claude_haiku45/r09/20260525-235221-3b371987/summary.json,20260525-235221-3b371987,repeat_tier_c_m_claude_haiku45_r09,Campus Registrar Command,C,Small,Claude Haiku 4.5,True,True,True,validation,0.8,0.99375,4,1,5
campus_registrar_command,C,M,rerun_missing_20260525T122900Z,claude_haiku45,r09,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/campus_registrar_command/tier_c/cohorts/M/rerun_missing_20260525T122900Z/runs/claude_haiku45/r09/20260525-235221-3b371987,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/campus_registrar_command/tier_c/cohorts/M/rerun_missing_20260525T122900Z/runs/claude_haiku45/r09/20260525-235221-3b371987/summary.json,20260525-235221-3b371987,repeat_tier_c_m_claude_haiku45_r09,Campus Registrar Command,C,Small,Claude Haiku 4.5,True,True,True,upload,0.0,0.7589646464646466,0,5,5
campus_registrar_command,C,M,rerun_missing_20260525T122900Z,claude_haiku45,r09,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/campus_registrar_command/tier_c/cohorts/M/rerun_missing_20260525T122900Z/runs/claude_haiku45/r09/20260525-235221-3b371987,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/campus_registrar_command/tier_c/cohorts/M/rerun_missing_20260525T122900Z/runs/claude_haiku45/r09/20260525-235221-3b371987/summary.json,20260525-235221-3b371987,repeat_tier_c_m_claude_haiku45_r09,Campus Registrar Command,C,Small,Claude Haiku 4.5,True,True,True,journey,0.2,0.8423882503192848,1,4,5
campus_registrar_command,C,M,rerun_missing_20260525T122900Z,claude_haiku45,r09,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/campus_registrar_command/tier_c/cohorts/M/rerun_missing_20260525T122900Z/runs/claude_haiku45/r09/20260525-235221-3b371987,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/campus_registrar_command/tier_c/cohorts/M/rerun_missing_20260525T122900Z/runs/claude_haiku45/r09/20260525-235221-3b371987/summary.json,20260525-235221-3b371987,repeat_tier_c_m_claude_haiku45_r09,Campus Registrar Command,C,Small,Claude Haiku 4.5,True,True,True,service,1.0,1.0,2,0,2
campus_registrar_command,C,M,rerun_missing_20260525T122900Z,claude_haiku45,r09,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/campus_registrar_command/tier_c/cohorts/M/rerun_missing_20260525T122900Z/runs/claude_haiku45/r09/20260525-235221-3b371987,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/campus_registrar_command/tier_c/cohorts/M/rerun_missing_20260525T122900Z/runs/claude_haiku45/r09/20260525-235221-3b371987/summary.json,20260525-235221-3b371987,repeat_tier_c_m_claude_haiku45_r09,Campus Registrar Command,C,Small,Claude Haiku 4.5,True,True,True,persistence,0.6,0.9535714285714286,3,2,5
campus_registrar_command,C,M,rerun_missing_20260525T122900Z,claude_haiku45,r09,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/campus_registrar_command/tier_c/cohorts/M/rerun_missing_20260525T122900Z/runs/claude_haiku45/r09/20260525-235221-3b371987,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/campus_registrar_command/tier_c/cohorts/M/rerun_missing_20260525T122900Z/runs/claude_haiku45/r09/20260525-235221-3b371987/summary.json,20260525-235221-3b371987,repeat_tier_c_m_claude_haiku45_r09,Campus Registrar Command,C,Small,Claude Haiku 4.5,True,True,True,permission,0.75,0.9958333333333333,3,1,4
campus_registrar_command,C,M,rerun_missing_20260525T122900Z,claude_haiku45,r10,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/campus_registrar_command/tier_c/cohorts/M/rerun_missing_20260525T122900Z/runs/claude_haiku45/r10/20260525-235350-1dc88565,/Users/chansungpark/Developers/backup/b/detoxbench/targets/web/campus_registrar_command/tier_c/cohorts/M/rerun_missing_20260525T122900Z/runs/claude_haiku45/r10/20260525-235350-1dc88565/summary.json,20260525-235350-1dc88565,repeat_tier_c_m_claude_haiku45_r10,Campus Registrar Command,C,Small,Claude Haiku 4.5,True,True,True,smoke,0.0,0.125,0,2,2
